Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
20240503_002653
/home/paperspace/Desktop/Let-The-Quantum-Creep-In/scripts
Using device cuda
Training Config:
{'framework': 'torch', 'batch_size': 200, 'learning_rate': '5e-4', 'steps': 50, 'print_every_percent': 0.2, 'reps': 5}
____Training with replacement_lvl = 2____
====Training on CIFAR10====
----Training with rep = 0----
Number of train batches = 250, Number of test batches = 50
Print every train batch = 50, Print every test batch = 10
Training at step=0, batch=0, train loss = 2.6944, train acc = 0.0850, time = 1.9191 seconds
Training at step=11, batch=0, train loss = 1.2987, train acc = 0.5400, time = 1.4816 seconds
Training at step=11, batch=50, train loss = 1.4832, train acc = 0.4850, time = 1.4697 seconds
Training at step=11, batch=100, train loss = 1.4178, train acc = 0.5400, time = 1.4761 seconds
Training at step=11, batch=150, train loss = 1.4935, train acc = 0.4700, time = 1.4770 seconds
Training at step=11, batch=200, train loss = 1.4675, train acc = 0.4900, time = 1.4769 seconds
Testing at step=11, batch=0, test loss = 1.5349, test acc = 0.4650, time = 0.5302 seconds
Testing at step=11, batch=10, test loss = 1.5372, test acc = 0.4900, time = 0.5295 seconds
Testing at step=11, batch=20, test loss = 1.5311, test acc = 0.4700, time = 0.5295 seconds
Testing at step=11, batch=30, test loss = 1.6010, test acc = 0.4250, time = 0.5305 seconds
Testing at step=11, batch=40, test loss = 1.5246, test acc = 0.4850, time = 0.5336 seconds
Step 11 finished in 400.9677 seconds, Train loss = 1.4794, Test loss = 1.5135; Train Acc = 0.4778, Test Acc = 0.4676
Training at step=12, batch=0, train loss = 1.3480, train acc = 0.5750, time = 1.4750 seconds
Training at step=12, batch=50, train loss = 1.3634, train acc = 0.5300, time = 1.4699 seconds
Training at step=12, batch=100, train loss = 1.6336, train acc = 0.4350, time = 1.4688 seconds
Training at step=12, batch=150, train loss = 1.4855, train acc = 0.4750, time = 1.4683 seconds
Training at step=12, batch=200, train loss = 1.5147, train acc = 0.5100, time = 1.4688 seconds
Testing at step=12, batch=0, test loss = 1.5447, test acc = 0.4650, time = 0.5300 seconds
Testing at step=12, batch=10, test loss = 1.5549, test acc = 0.4850, time = 0.5298 seconds
Testing at step=12, batch=20, test loss = 1.5024, test acc = 0.4400, time = 0.5304 seconds
Testing at step=12, batch=30, test loss = 1.5820, test acc = 0.4500, time = 0.5300 seconds
Testing at step=12, batch=40, test loss = 1.4691, test acc = 0.4900, time = 0.5311 seconds
Step 12 finished in 399.5658 seconds, Train loss = 1.4637, Test loss = 1.5714; Train Acc = 0.4847, Test Acc = 0.4383
Training at step=13, batch=0, train loss = 1.4604, train acc = 0.4650, time = 1.4714 seconds
Training at step=13, batch=50, train loss = 1.4742, train acc = 0.5000, time = 1.4682 seconds
Training at step=13, batch=100, train loss = 1.4142, train acc = 0.5200, time = 1.4667 seconds
Training at step=13, batch=150, train loss = 1.4539, train acc = 0.5050, time = 1.4680 seconds
Training at step=13, batch=200, train loss = 1.4356, train acc = 0.5150, time = 1.4678 seconds
Testing at step=13, batch=0, test loss = 1.7222, test acc = 0.3900, time = 0.5302 seconds
Testing at step=13, batch=10, test loss = 1.4730, test acc = 0.4750, time = 0.5302 seconds
Testing at step=13, batch=20, test loss = 1.4664, test acc = 0.4500, time = 0.5304 seconds
Testing at step=13, batch=30, test loss = 1.5766, test acc = 0.4250, time = 0.5299 seconds
Testing at step=13, batch=40, test loss = 1.4629, test acc = 0.4800, time = 0.5295 seconds
Step 13 finished in 399.3114 seconds, Train loss = 1.4683, Test loss = 1.5179; Train Acc = 0.4823, Test Acc = 0.4711
Training at step=14, batch=0, train loss = 1.5117, train acc = 0.4550, time = 1.4720 seconds
Training at step=14, batch=50, train loss = 1.5291, train acc = 0.4600, time = 1.4683 seconds
Training at step=14, batch=100, train loss = 1.5189, train acc = 0.4500, time = 1.4694 seconds
Training at step=14, batch=150, train loss = 1.4778, train acc = 0.4600, time = 1.4697 seconds
Training at step=14, batch=200, train loss = 1.4883, train acc = 0.4800, time = 1.4672 seconds
Testing at step=14, batch=0, test loss = 1.6557, test acc = 0.4000, time = 0.5303 seconds
Testing at step=14, batch=10, test loss = 1.5001, test acc = 0.4950, time = 0.5307 seconds
Testing at step=14, batch=20, test loss = 1.5869, test acc = 0.4600, time = 0.5305 seconds
Testing at step=14, batch=30, test loss = 1.3999, test acc = 0.4600, time = 0.5303 seconds
Testing at step=14, batch=40, test loss = 1.5015, test acc = 0.4200, time = 0.5304 seconds
Step 14 finished in 399.2138 seconds, Train loss = 1.4532, Test loss = 1.4854; Train Acc = 0.4868, Test Acc = 0.4709
Training at step=15, batch=0, train loss = 1.3299, train acc = 0.5100, time = 1.4702 seconds
Training at step=15, batch=50, train loss = 1.3860, train acc = 0.5150, time = 1.4668 seconds
Training at step=15, batch=100, train loss = 1.3700, train acc = 0.5050, time = 1.4676 seconds
Training at step=15, batch=150, train loss = 1.4377, train acc = 0.5400, time = 1.4693 seconds
Training at step=15, batch=200, train loss = 1.3817, train acc = 0.4850, time = 1.4665 seconds
Testing at step=15, batch=0, test loss = 1.5481, test acc = 0.4650, time = 0.5305 seconds
Testing at step=15, batch=10, test loss = 1.5622, test acc = 0.4700, time = 0.5293 seconds
Testing at step=15, batch=20, test loss = 1.5186, test acc = 0.4800, time = 0.5304 seconds
Testing at step=15, batch=30, test loss = 1.6652, test acc = 0.4100, time = 0.5302 seconds
Testing at step=15, batch=40, test loss = 1.5688, test acc = 0.4800, time = 0.5303 seconds
Step 15 finished in 399.4957 seconds, Train loss = 1.4349, Test loss = 1.4800; Train Acc = 0.4953, Test Acc = 0.4776
Training at step=16, batch=0, train loss = 1.3430, train acc = 0.5250, time = 1.4698 seconds
Training at step=16, batch=50, train loss = 1.5442, train acc = 0.4350, time = 1.4685 seconds
Training at step=16, batch=100, train loss = 1.5122, train acc = 0.4800, time = 1.4699 seconds
Training at step=16, batch=150, train loss = 1.4716, train acc = 0.4900, time = 1.4694 seconds
Training at step=16, batch=200, train loss = 1.5725, train acc = 0.4550, time = 1.4684 seconds
Testing at step=16, batch=0, test loss = 1.6029, test acc = 0.4350, time = 0.5324 seconds
Testing at step=16, batch=10, test loss = 1.6095, test acc = 0.4600, time = 0.5302 seconds
Testing at step=16, batch=20, test loss = 1.3135, test acc = 0.5250, time = 0.5301 seconds
Testing at step=16, batch=30, test loss = 1.5552, test acc = 0.4350, time = 0.5306 seconds
Testing at step=16, batch=40, test loss = 1.4503, test acc = 0.5150, time = 0.5334 seconds
Step 16 finished in 399.8749 seconds, Train loss = 1.4363, Test loss = 1.5079; Train Acc = 0.4935, Test Acc = 0.4738
Training at step=17, batch=0, train loss = 1.4038, train acc = 0.5400, time = 1.4723 seconds
Training at step=17, batch=50, train loss = 1.3707, train acc = 0.5050, time = 1.4707 seconds
Training at step=17, batch=100, train loss = 1.5098, train acc = 0.4400, time = 1.4692 seconds
Training at step=17, batch=150, train loss = 1.4587, train acc = 0.5200, time = 1.4679 seconds
Training at step=17, batch=200, train loss = 1.5166, train acc = 0.4900, time = 1.4696 seconds
Testing at step=17, batch=0, test loss = 1.6150, test acc = 0.4200, time = 0.5299 seconds
Testing at step=17, batch=10, test loss = 1.4863, test acc = 0.4000, time = 0.5296 seconds
Testing at step=17, batch=20, test loss = 1.5808, test acc = 0.4550, time = 0.5296 seconds
Testing at step=17, batch=30, test loss = 1.6611, test acc = 0.3850, time = 0.5293 seconds
Testing at step=17, batch=40, test loss = 1.4498, test acc = 0.5100, time = 0.5299 seconds
Step 17 finished in 400.0271 seconds, Train loss = 1.4196, Test loss = 1.4867; Train Acc = 0.5012, Test Acc = 0.4703
Training at step=18, batch=0, train loss = 1.3742, train acc = 0.4900, time = 1.4699 seconds
Training at step=18, batch=50, train loss = 1.3354, train acc = 0.5150, time = 1.4737 seconds
Training at step=18, batch=100, train loss = 1.3850, train acc = 0.5450, time = 1.5008 seconds
Training at step=18, batch=150, train loss = 1.5866, train acc = 0.3850, time = 1.5055 seconds
Training at step=18, batch=200, train loss = 1.4142, train acc = 0.4900, time = 1.5068 seconds
Testing at step=18, batch=0, test loss = 1.5126, test acc = 0.4500, time = 0.5333 seconds
Testing at step=18, batch=10, test loss = 1.4589, test acc = 0.5300, time = 0.5298 seconds
Testing at step=18, batch=20, test loss = 1.4975, test acc = 0.4700, time = 0.5300 seconds
Testing at step=18, batch=30, test loss = 1.4743, test acc = 0.4900, time = 0.5300 seconds
Testing at step=18, batch=40, test loss = 1.4214, test acc = 0.5200, time = 0.5300 seconds
Step 18 finished in 405.1185 seconds, Train loss = 1.4231, Test loss = 1.4883; Train Acc = 0.4970, Test Acc = 0.4737
Training at step=19, batch=0, train loss = 1.3556, train acc = 0.5200, time = 1.5073 seconds
Training at step=19, batch=50, train loss = 1.4331, train acc = 0.4550, time = 1.5077 seconds
Training at step=19, batch=100, train loss = 1.4506, train acc = 0.4450, time = 1.5093 seconds
Training at step=19, batch=150, train loss = 1.3557, train acc = 0.4900, time = 1.5103 seconds
Training at step=19, batch=200, train loss = 1.3974, train acc = 0.4900, time = 1.5071 seconds
Testing at step=19, batch=0, test loss = 1.4735, test acc = 0.5150, time = 0.5367 seconds
Testing at step=19, batch=10, test loss = 1.5818, test acc = 0.4300, time = 0.5300 seconds
Testing at step=19, batch=20, test loss = 1.6102, test acc = 0.4600, time = 0.5301 seconds
Testing at step=19, batch=30, test loss = 1.5216, test acc = 0.4800, time = 0.5310 seconds
Testing at step=19, batch=40, test loss = 1.4314, test acc = 0.5000, time = 0.5313 seconds
Step 19 finished in 409.6462 seconds, Train loss = 1.4168, Test loss = 1.5066; Train Acc = 0.5003, Test Acc = 0.4766
Training at step=20, batch=0, train loss = 1.4327, train acc = 0.4900, time = 1.5108 seconds
Training at step=20, batch=50, train loss = 1.3167, train acc = 0.4750, time = 1.5069 seconds
Training at step=20, batch=100, train loss = 1.3706, train acc = 0.4900, time = 1.5129 seconds
Training at step=20, batch=150, train loss = 1.4309, train acc = 0.4700, time = 1.5116 seconds
Training at step=20, batch=200, train loss = 1.4521, train acc = 0.4500, time = 1.5088 seconds
Testing at step=20, batch=0, test loss = 1.7570, test acc = 0.3900, time = 0.5362 seconds
Testing at step=20, batch=10, test loss = 1.5042, test acc = 0.4800, time = 0.5315 seconds
Testing at step=20, batch=20, test loss = 1.6499, test acc = 0.4050, time = 0.5310 seconds
Testing at step=20, batch=30, test loss = 1.5562, test acc = 0.4200, time = 0.5306 seconds
Testing at step=20, batch=40, test loss = 1.5193, test acc = 0.4750, time = 0.5313 seconds
Step 20 finished in 410.2811 seconds, Train loss = 1.3994, Test loss = 1.4940; Train Acc = 0.5060, Test Acc = 0.4684
Training at step=21, batch=0, train loss = 1.4053, train acc = 0.5100, time = 1.5109 seconds
Training at step=21, batch=50, train loss = 1.3579, train acc = 0.5350, time = 1.6170 seconds
Training at step=21, batch=100, train loss = 1.3237, train acc = 0.5200, time = 1.5090 seconds
Training at step=21, batch=150, train loss = 1.4477, train acc = 0.5300, time = 1.5074 seconds
Training at step=21, batch=200, train loss = 1.3586, train acc = 0.5700, time = 1.4711 seconds
Testing at step=21, batch=0, test loss = 1.6590, test acc = 0.4050, time = 0.5304 seconds
Testing at step=21, batch=10, test loss = 1.4682, test acc = 0.4950, time = 0.5302 seconds
Testing at step=21, batch=20, test loss = 1.5526, test acc = 0.4450, time = 0.5303 seconds
Testing at step=21, batch=30, test loss = 1.5166, test acc = 0.4500, time = 0.5293 seconds
Testing at step=21, batch=40, test loss = 1.5027, test acc = 0.4400, time = 0.5293 seconds
Step 21 finished in 406.5191 seconds, Train loss = 1.3994, Test loss = 1.4899; Train Acc = 0.5078, Test Acc = 0.4774
Training at step=22, batch=0, train loss = 1.4149, train acc = 0.4850, time = 1.4730 seconds
Training at step=22, batch=50, train loss = 1.3189, train acc = 0.5400, time = 1.4687 seconds
Training at step=22, batch=100, train loss = 1.5370, train acc = 0.4350, time = 1.4705 seconds
Training at step=22, batch=150, train loss = 1.2924, train acc = 0.5550, time = 1.4697 seconds
Training at step=22, batch=200, train loss = 1.4155, train acc = 0.5200, time = 1.4709 seconds
Testing at step=22, batch=0, test loss = 1.4712, test acc = 0.4600, time = 0.5314 seconds
Testing at step=22, batch=10, test loss = 1.4323, test acc = 0.4850, time = 0.5304 seconds
Testing at step=22, batch=20, test loss = 1.4126, test acc = 0.5100, time = 0.5305 seconds
Testing at step=22, batch=30, test loss = 1.4541, test acc = 0.4950, time = 0.5293 seconds
Testing at step=22, batch=40, test loss = 1.4159, test acc = 0.4950, time = 0.5300 seconds
Step 22 finished in 399.7339 seconds, Train loss = 1.3941, Test loss = 1.4687; Train Acc = 0.5085, Test Acc = 0.4767
Training at step=23, batch=0, train loss = 1.2107, train acc = 0.6050, time = 1.4741 seconds
Training at step=23, batch=50, train loss = 1.4038, train acc = 0.4850, time = 1.4688 seconds
Training at step=23, batch=100, train loss = 1.4394, train acc = 0.4800, time = 1.4701 seconds
Training at step=23, batch=150, train loss = 1.4680, train acc = 0.4850, time = 1.4688 seconds
Training at step=23, batch=200, train loss = 1.2833, train acc = 0.5450, time = 1.4708 seconds
Testing at step=23, batch=0, test loss = 1.3233, test acc = 0.5200, time = 0.5302 seconds
Testing at step=23, batch=10, test loss = 1.4250, test acc = 0.5150, time = 0.5301 seconds
Testing at step=23, batch=20, test loss = 1.3444, test acc = 0.4700, time = 0.5298 seconds
Testing at step=23, batch=30, test loss = 1.5323, test acc = 0.4750, time = 0.5298 seconds
Testing at step=23, batch=40, test loss = 1.6408, test acc = 0.4450, time = 0.5305 seconds
Step 23 finished in 399.7412 seconds, Train loss = 1.3902, Test loss = 1.4814; Train Acc = 0.5115, Test Acc = 0.4799
Training at step=24, batch=0, train loss = 1.2572, train acc = 0.6150, time = 1.4729 seconds
Training at step=24, batch=50, train loss = 1.4533, train acc = 0.5000, time = 1.4694 seconds
Training at step=24, batch=100, train loss = 1.5165, train acc = 0.4700, time = 1.4680 seconds
Training at step=24, batch=150, train loss = 1.1907, train acc = 0.5950, time = 1.4708 seconds
Training at step=24, batch=200, train loss = 1.2591, train acc = 0.5600, time = 1.4699 seconds
Testing at step=24, batch=0, test loss = 1.5162, test acc = 0.4200, time = 0.5304 seconds
Testing at step=24, batch=10, test loss = 1.4712, test acc = 0.4900, time = 0.5304 seconds
Testing at step=24, batch=20, test loss = 1.5019, test acc = 0.4750, time = 0.5305 seconds
Testing at step=24, batch=30, test loss = 1.5271, test acc = 0.4950, time = 0.5300 seconds
Testing at step=24, batch=40, test loss = 1.4536, test acc = 0.4750, time = 0.5306 seconds
Step 24 finished in 399.6537 seconds, Train loss = 1.3840, Test loss = 1.4852; Train Acc = 0.5122, Test Acc = 0.4813
Training at step=25, batch=0, train loss = 1.3039, train acc = 0.5500, time = 1.4728 seconds
Training at step=25, batch=50, train loss = 1.3986, train acc = 0.4600, time = 1.4694 seconds
Training at step=25, batch=100, train loss = 1.3236, train acc = 0.5250, time = 1.4683 seconds
Training at step=25, batch=150, train loss = 1.3204, train acc = 0.5250, time = 1.4696 seconds
Training at step=25, batch=200, train loss = 1.5375, train acc = 0.4450, time = 1.4684 seconds
Testing at step=25, batch=0, test loss = 1.5306, test acc = 0.4500, time = 0.5299 seconds
Testing at step=25, batch=10, test loss = 1.4753, test acc = 0.4700, time = 0.5304 seconds
Testing at step=25, batch=20, test loss = 1.4946, test acc = 0.4850, time = 0.5294 seconds
Testing at step=25, batch=30, test loss = 1.4924, test acc = 0.4450, time = 0.5303 seconds
Testing at step=25, batch=40, test loss = 1.5963, test acc = 0.4200, time = 0.5299 seconds
Step 25 finished in 399.7117 seconds, Train loss = 1.3806, Test loss = 1.4953; Train Acc = 0.5149, Test Acc = 0.4698
Training at step=26, batch=0, train loss = 1.3279, train acc = 0.5600, time = 1.4724 seconds
Training at step=26, batch=50, train loss = 1.3364, train acc = 0.5200, time = 1.4690 seconds
Training at step=26, batch=100, train loss = 1.3952, train acc = 0.5350, time = 1.4693 seconds
Training at step=26, batch=150, train loss = 1.3732, train acc = 0.5350, time = 1.4701 seconds
Training at step=26, batch=200, train loss = 1.5092, train acc = 0.4350, time = 1.4718 seconds
Testing at step=26, batch=0, test loss = 1.3618, test acc = 0.5400, time = 0.5300 seconds
Testing at step=26, batch=10, test loss = 1.3408, test acc = 0.5150, time = 0.5302 seconds
Testing at step=26, batch=20, test loss = 1.3893, test acc = 0.5050, time = 0.5293 seconds
Testing at step=26, batch=30, test loss = 1.5268, test acc = 0.4350, time = 0.5297 seconds
Testing at step=26, batch=40, test loss = 1.3605, test acc = 0.4900, time = 0.5302 seconds
Step 26 finished in 399.5964 seconds, Train loss = 1.3792, Test loss = 1.4543; Train Acc = 0.5150, Test Acc = 0.4858
Training at step=27, batch=0, train loss = 1.3585, train acc = 0.5450, time = 1.4732 seconds
Training at step=27, batch=50, train loss = 1.2163, train acc = 0.5950, time = 1.4693 seconds
Training at step=27, batch=100, train loss = 1.5268, train acc = 0.4900, time = 1.4692 seconds
Training at step=27, batch=150, train loss = 1.2695, train acc = 0.5000, time = 1.4697 seconds
Training at step=27, batch=200, train loss = 1.4483, train acc = 0.4600, time = 1.4689 seconds
Testing at step=27, batch=0, test loss = 1.4255, test acc = 0.5300, time = 0.5302 seconds
Testing at step=27, batch=10, test loss = 1.4256, test acc = 0.4950, time = 0.5298 seconds
Testing at step=27, batch=20, test loss = 1.4933, test acc = 0.5450, time = 0.5300 seconds
Testing at step=27, batch=30, test loss = 1.4507, test acc = 0.5100, time = 0.5304 seconds
Testing at step=27, batch=40, test loss = 1.4126, test acc = 0.5100, time = 0.5300 seconds
Step 27 finished in 399.7025 seconds, Train loss = 1.3680, Test loss = 1.4955; Train Acc = 0.5174, Test Acc = 0.4746
Training at step=28, batch=0, train loss = 1.3465, train acc = 0.5250, time = 1.4725 seconds
Training at step=28, batch=50, train loss = 1.4922, train acc = 0.4850, time = 1.4688 seconds
Training at step=28, batch=100, train loss = 1.4255, train acc = 0.4650, time = 1.4688 seconds
Training at step=28, batch=150, train loss = 1.4052, train acc = 0.4850, time = 1.4698 seconds
Training at step=28, batch=200, train loss = 1.2339, train acc = 0.5500, time = 1.4701 seconds
Testing at step=28, batch=0, test loss = 1.4261, test acc = 0.4900, time = 0.5296 seconds
Testing at step=28, batch=10, test loss = 1.5454, test acc = 0.4800, time = 0.5303 seconds
Testing at step=28, batch=20, test loss = 1.4081, test acc = 0.4750, time = 0.5301 seconds
Testing at step=28, batch=30, test loss = 1.4992, test acc = 0.5050, time = 0.5304 seconds
Testing at step=28, batch=40, test loss = 1.5653, test acc = 0.4600, time = 0.5302 seconds
Step 28 finished in 399.6388 seconds, Train loss = 1.3664, Test loss = 1.5093; Train Acc = 0.5189, Test Acc = 0.4793
Training at step=29, batch=0, train loss = 1.2961, train acc = 0.5750, time = 1.4745 seconds
Training at step=29, batch=50, train loss = 1.3237, train acc = 0.5600, time = 1.4683 seconds
Training at step=29, batch=100, train loss = 1.4150, train acc = 0.4950, time = 1.4689 seconds
Training at step=29, batch=150, train loss = 1.2839, train acc = 0.5950, time = 1.4700 seconds
Training at step=29, batch=200, train loss = 1.3846, train acc = 0.4900, time = 1.4704 seconds
Testing at step=29, batch=0, test loss = 1.4921, test acc = 0.4800, time = 0.5303 seconds
Testing at step=29, batch=10, test loss = 1.4247, test acc = 0.4800, time = 0.5297 seconds
Testing at step=29, batch=20, test loss = 1.4125, test acc = 0.5350, time = 0.5298 seconds
Testing at step=29, batch=30, test loss = 1.4133, test acc = 0.4900, time = 0.5296 seconds
Testing at step=29, batch=40, test loss = 1.4588, test acc = 0.4900, time = 0.5299 seconds
Step 29 finished in 399.7855 seconds, Train loss = 1.3599, Test loss = 1.4957; Train Acc = 0.5209, Test Acc = 0.4708
Training at step=30, batch=0, train loss = 1.3957, train acc = 0.5150, time = 1.4710 seconds
Training at step=30, batch=50, train loss = 1.4863, train acc = 0.4900, time = 1.4704 seconds
Training at step=30, batch=100, train loss = 1.2520, train acc = 0.5150, time = 1.4691 seconds
Training at step=30, batch=150, train loss = 1.3453, train acc = 0.5500, time = 1.4690 seconds
Training at step=30, batch=200, train loss = 1.4638, train acc = 0.4950, time = 1.4682 seconds
Testing at step=30, batch=0, test loss = 1.5312, test acc = 0.4550, time = 0.5304 seconds
Testing at step=30, batch=10, test loss = 1.4805, test acc = 0.4600, time = 0.5293 seconds
Testing at step=30, batch=20, test loss = 1.5846, test acc = 0.4300, time = 0.5301 seconds
Testing at step=30, batch=30, test loss = 1.4220, test acc = 0.4700, time = 0.5307 seconds
Testing at step=30, batch=40, test loss = 1.4694, test acc = 0.4650, time = 0.5301 seconds
Step 30 finished in 399.6780 seconds, Train loss = 1.3517, Test loss = 1.5076; Train Acc = 0.5240, Test Acc = 0.4614
Training at step=31, batch=0, train loss = 1.4009, train acc = 0.5300, time = 1.4724 seconds
Training at step=31, batch=50, train loss = 1.3455, train acc = 0.5400, time = 1.5054 seconds
Training at step=31, batch=100, train loss = 1.3302, train acc = 0.5400, time = 1.5039 seconds
Training at step=31, batch=150, train loss = 1.4360, train acc = 0.5350, time = 1.4719 seconds
Training at step=31, batch=200, train loss = 1.4907, train acc = 0.4850, time = 1.4717 seconds
Testing at step=31, batch=0, test loss = 1.3173, test acc = 0.5550, time = 0.5315 seconds
Testing at step=31, batch=10, test loss = 1.4753, test acc = 0.4950, time = 0.5297 seconds
Testing at step=31, batch=20, test loss = 1.4187, test acc = 0.4950, time = 0.5299 seconds
Testing at step=31, batch=30, test loss = 1.4671, test acc = 0.5150, time = 0.5306 seconds
Testing at step=31, batch=40, test loss = 1.4338, test acc = 0.4750, time = 0.5304 seconds
Step 31 finished in 404.1719 seconds, Train loss = 1.3556, Test loss = 1.4531; Train Acc = 0.5226, Test Acc = 0.4881
Training at step=32, batch=0, train loss = 1.2224, train acc = 0.5650, time = 1.4734 seconds
Training at step=32, batch=50, train loss = 1.3306, train acc = 0.5900, time = 1.4714 seconds
Training at step=32, batch=100, train loss = 1.3606, train acc = 0.5400, time = 1.4713 seconds
Training at step=32, batch=150, train loss = 1.4446, train acc = 0.5000, time = 1.4693 seconds
Training at step=32, batch=200, train loss = 1.5031, train acc = 0.4900, time = 1.5076 seconds
Testing at step=32, batch=0, test loss = 1.5408, test acc = 0.4250, time = 0.5323 seconds
Testing at step=32, batch=10, test loss = 1.5964, test acc = 0.4850, time = 0.5308 seconds
Testing at step=32, batch=20, test loss = 1.4410, test acc = 0.4950, time = 0.5304 seconds
Testing at step=32, batch=30, test loss = 1.4927, test acc = 0.4900, time = 0.5299 seconds
Testing at step=32, batch=40, test loss = 1.4252, test acc = 0.5250, time = 0.5315 seconds
Step 32 finished in 401.9324 seconds, Train loss = 1.3496, Test loss = 1.4704; Train Acc = 0.5256, Test Acc = 0.4820
Training at step=33, batch=0, train loss = 1.3643, train acc = 0.5200, time = 1.4769 seconds
Training at step=33, batch=50, train loss = 1.3184, train acc = 0.5100, time = 1.4704 seconds
Training at step=33, batch=100, train loss = 1.3050, train acc = 0.5400, time = 1.4693 seconds
Training at step=33, batch=150, train loss = 1.3784, train acc = 0.5050, time = 1.4664 seconds
Training at step=33, batch=200, train loss = 1.2526, train acc = 0.5700, time = 1.4694 seconds
Testing at step=33, batch=0, test loss = 1.4841, test acc = 0.4600, time = 0.5301 seconds
Testing at step=33, batch=10, test loss = 1.4548, test acc = 0.5150, time = 0.5302 seconds
Testing at step=33, batch=20, test loss = 1.4189, test acc = 0.5150, time = 0.5294 seconds
Testing at step=33, batch=30, test loss = 1.4636, test acc = 0.4450, time = 0.5305 seconds
Testing at step=33, batch=40, test loss = 1.5613, test acc = 0.4950, time = 0.5300 seconds
Step 33 finished in 399.7064 seconds, Train loss = 1.3464, Test loss = 1.4624; Train Acc = 0.5273, Test Acc = 0.4920
Training at step=34, batch=0, train loss = 1.2142, train acc = 0.5700, time = 1.4725 seconds
Training at step=34, batch=50, train loss = 1.4235, train acc = 0.5100, time = 1.4698 seconds
Training at step=34, batch=100, train loss = 1.3829, train acc = 0.4950, time = 1.4704 seconds
Training at step=34, batch=150, train loss = 1.3331, train acc = 0.5200, time = 1.4690 seconds
Training at step=34, batch=200, train loss = 1.3043, train acc = 0.5350, time = 1.4710 seconds
Testing at step=34, batch=0, test loss = 1.6043, test acc = 0.4450, time = 0.5308 seconds
Testing at step=34, batch=10, test loss = 1.5277, test acc = 0.4350, time = 0.5295 seconds
Testing at step=34, batch=20, test loss = 1.5919, test acc = 0.4450, time = 0.5304 seconds
Testing at step=34, batch=30, test loss = 1.5015, test acc = 0.4950, time = 0.5308 seconds
Testing at step=34, batch=40, test loss = 1.5202, test acc = 0.4700, time = 0.5297 seconds
Step 34 finished in 399.7007 seconds, Train loss = 1.3437, Test loss = 1.5093; Train Acc = 0.5262, Test Acc = 0.4699
Training at step=35, batch=0, train loss = 1.2643, train acc = 0.5500, time = 1.4745 seconds
Training at step=35, batch=50, train loss = 1.4235, train acc = 0.4350, time = 1.4695 seconds
Training at step=35, batch=100, train loss = 1.2630, train acc = 0.5350, time = 1.4692 seconds
Training at step=35, batch=150, train loss = 1.2963, train acc = 0.5250, time = 1.4704 seconds
Training at step=35, batch=200, train loss = 1.3985, train acc = 0.5100, time = 1.4680 seconds
Testing at step=35, batch=0, test loss = 1.6132, test acc = 0.4500, time = 0.5295 seconds
Testing at step=35, batch=10, test loss = 1.4790, test acc = 0.4750, time = 0.5294 seconds
Testing at step=35, batch=20, test loss = 1.3661, test acc = 0.5300, time = 0.5291 seconds
Testing at step=35, batch=30, test loss = 1.3939, test acc = 0.4800, time = 0.5299 seconds
Testing at step=35, batch=40, test loss = 1.3284, test acc = 0.5400, time = 0.5294 seconds
Step 35 finished in 399.6002 seconds, Train loss = 1.3327, Test loss = 1.4572; Train Acc = 0.5320, Test Acc = 0.4838
Training at step=36, batch=0, train loss = 1.3886, train acc = 0.5450, time = 1.4741 seconds
Training at step=36, batch=50, train loss = 1.1651, train acc = 0.5900, time = 1.4714 seconds
Training at step=36, batch=100, train loss = 1.3781, train acc = 0.5300, time = 1.4699 seconds
Training at step=36, batch=150, train loss = 1.2896, train acc = 0.5200, time = 1.4684 seconds
Training at step=36, batch=200, train loss = 1.3311, train acc = 0.5100, time = 1.4717 seconds
Testing at step=36, batch=0, test loss = 1.4165, test acc = 0.5050, time = 0.5310 seconds
Testing at step=36, batch=10, test loss = 1.4725, test acc = 0.4550, time = 0.5300 seconds
Testing at step=36, batch=20, test loss = 1.4219, test acc = 0.4950, time = 0.5302 seconds
Testing at step=36, batch=30, test loss = 1.5864, test acc = 0.4300, time = 0.5308 seconds
Testing at step=36, batch=40, test loss = 1.4001, test acc = 0.5150, time = 0.5301 seconds
Step 36 finished in 399.7353 seconds, Train loss = 1.3377, Test loss = 1.4793; Train Acc = 0.5293, Test Acc = 0.4754
Training at step=37, batch=0, train loss = 1.3298, train acc = 0.5150, time = 1.4739 seconds
Training at step=37, batch=50, train loss = 1.3218, train acc = 0.5600, time = 1.4690 seconds
Training at step=37, batch=100, train loss = 1.2505, train acc = 0.5800, time = 1.4690 seconds
Training at step=37, batch=150, train loss = 1.4022, train acc = 0.5100, time = 1.4681 seconds
Training at step=37, batch=200, train loss = 1.3324, train acc = 0.5900, time = 1.4686 seconds
Testing at step=37, batch=0, test loss = 1.5298, test acc = 0.4650, time = 0.5301 seconds
Testing at step=37, batch=10, test loss = 1.4810, test acc = 0.4950, time = 0.5297 seconds
Testing at step=37, batch=20, test loss = 1.5009, test acc = 0.4600, time = 0.5297 seconds
Testing at step=37, batch=30, test loss = 1.5795, test acc = 0.4700, time = 0.5296 seconds
Testing at step=37, batch=40, test loss = 1.5321, test acc = 0.4600, time = 0.5304 seconds
